C1,C2,Ld,Lg,Ls,WN1,WN2,Bandwidth,DCPowerConsumption,S11,NoiseFigure,PowerGain
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3e-06,7e-06,15500000000.0,0.00515,-1.235,5.919,3.105
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3e-06,7.5e-06,15900000000.0,0.00515,-1.224,5.981,2.849
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3e-06,8.5e-06,16600000000.0,0.00516,-1.204,6.109,2.275
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3e-06,9e-06,16400000000.0,0.00516,-1.195,6.175,2.164
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3.5e-06,8e-06,14300000000.0,0.00543,-1.64,5.309,3.932
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3.5e-06,7e-06,13600000000.0,0.00542,-1.674,5.213,4.417
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3.5e-06,7.5e-06,14000000000.0,0.00543,-1.656,5.26,4.187
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3.5e-06,8.5e-06,14600000000.0,0.00544,-1.625,5.359,3.712
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3.5e-06,9e-06,14500000000.0,0.00544,-1.612,5.413,3.614
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4.5e-06,8e-06,12000000000.0,0.00598,-2.867,4.404,5.706
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4.5e-06,7e-06,12400000000.0,0.00597,-2.934,4.346,5.693
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4.5e-06,7.5e-06,12200000000.0,0.00597,-2.899,4.374,5.707
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4.5e-06,8.5e-06,11800000000.0,0.00599,-2.838,4.436,5.668
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4.5e-06,9e-06,11800000000.0,0.00599,-2.812,4.471,5.595
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,5e-06,8e-06,11000000000.0,0.00625,-3.655,4.14,6.32
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,5e-06,7e-06,11400000000.0,0.00624,-3.744,4.095,6.258
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,5e-06,7.5e-06,11200000000.0,0.00625,-3.696,4.115,6.312
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,5e-06,8.5e-06,11000000000.0,0.00626,-3.618,4.166,6.293
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,5e-06,9e-06,11000000000.0,0.00627,-3.583,4.194,6.229
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4e-06,8e-06,12600000000.0,0.00571,-3.186,4.801,4.196
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4e-06,7e-06,13100000000.0,0.00569,-3.245,4.712,4.186
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4e-06,7.5e-06,12900000000.0,0.0057,-3.214,4.755,4.21
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4e-06,8.5e-06,12400000000.0,0.00571,-3.16,4.848,4.146
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4e-06,9e-06,12300000000.0,0.00572,-3.136,4.897,4.061
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3e-06,8e-06,15200000000.0,0.00515,-1.793,5.997,2.048
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3e-06,7e-06,15000000000.0,0.00515,-1.82,5.861,2.42
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3e-06,7.5e-06,15300000000.0,0.00515,-1.806,5.928,2.163
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3e-06,8.5e-06,15000000000.0,0.00516,-1.781,6.067,1.974
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3e-06,9e-06,14800000000.0,0.00516,-1.77,6.138,1.866
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3.5e-06,8e-06,13800000000.0,0.00543,-2.426,5.294,3.289
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3.5e-06,7e-06,13900000000.0,0.00542,-2.468,5.186,3.431
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3.5e-06,7.5e-06,14000000000.0,0.00543,-2.446,5.239,3.314
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3.5e-06,8.5e-06,13600000000.0,0.00544,-2.408,5.351,3.228
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3.5e-06,9e-06,13500000000.0,0.00544,-2.392,5.411,3.13
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4.5e-06,8e-06,11700000000.0,0.00598,-4.05,4.457,4.849
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4.5e-06,7e-06,12200000000.0,0.00597,-4.13,4.385,4.816
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4.5e-06,7.5e-06,11900000000.0,0.00597,-4.088,4.42,4.852
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4.5e-06,8.5e-06,11600000000.0,0.00599,-4.015,4.497,4.808
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4.5e-06,9e-06,11500000000.0,0.00599,-3.983,4.539,4.732
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,5e-06,8e-06,11200000000.0,0.00625,-4.997,4.224,5.306
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,5e-06,7e-06,11500000000.0,0.00624,-5.103,4.165,5.252
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,5e-06,7.5e-06,11300000000.0,0.00625,-5.046,4.192,5.302
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,5e-06,8.5e-06,11100000000.0,0.00626,-4.951,4.258,5.275
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,5e-06,9e-06,11100000000.0,0.00627,-4.909,4.294,5.208
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4e-06,8e-06,12300000000.0,0.00571,-3.711,4.951,3.323
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4e-06,7e-06,12900000000.0,0.00569,-3.778,4.844,3.319
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4e-06,7.5e-06,12500000000.0,0.0057,-3.743,4.896,3.34
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4e-06,8.5e-06,12100000000.0,0.00571,-3.683,5.008,3.271
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4e-06,9e-06,12100000000.0,0.00572,-3.656,5.066,3.183
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3e-06,8e-06,14100000000.0,0.00515,-2.247,6.052,1.557
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3e-06,7e-06,14800000000.0,0.00515,-2.278,5.901,1.603
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3e-06,7.5e-06,14400000000.0,0.00515,-2.262,5.976,1.597
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3e-06,8.5e-06,13900000000.0,0.00516,-2.233,6.13,1.482
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3e-06,9e-06,13700000000.0,0.00516,-2.219,6.208,1.373
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3.5e-06,8e-06,13100000000.0,0.00543,-2.949,5.398,2.599
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3.5e-06,7e-06,13700000000.0,0.00542,-2.997,5.272,2.616
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3.5e-06,7.5e-06,13400000000.0,0.00543,-2.972,5.334,2.625
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3.5e-06,8.5e-06,12800000000.0,0.00544,-2.928,5.463,2.536
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3.5e-06,9e-06,12700000000.0,0.00544,-2.909,5.532,2.436
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4.5e-06,8e-06,11800000000.0,0.00598,-4.496,4.649,3.823
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4.5e-06,7e-06,12300000000.0,0.00597,-4.583,4.558,3.798
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4.5e-06,7.5e-06,12000000000.0,0.00597,-4.537,4.602,3.83
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4.5e-06,8.5e-06,11700000000.0,0.00599,-4.458,4.699,3.78
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4.5e-06,9e-06,11700000000.0,0.00599,-4.423,4.751,3.701
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,5e-06,8e-06,11600000000.0,0.00625,-5.27,4.453,4.162
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,5e-06,7e-06,11900000000.0,0.00624,-5.38,4.374,4.119
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,5e-06,7.5e-06,11700000000.0,0.00625,-5.321,4.41,4.163
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,5e-06,8.5e-06,11500000000.0,0.00626,-5.222,4.496,4.127
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,5e-06,9e-06,11500000000.0,0.00627,-5.178,4.542,4.056
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4e-06,8e-06,12300000000.0,0.00571,-3.777,5.222,2.361
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4e-06,7e-06,12900000000.0,0.00569,-3.845,5.093,2.363
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4e-06,7.5e-06,12500000000.0,0.0057,-3.809,5.156,2.38
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4e-06,8.5e-06,12200000000.0,0.00571,-3.748,5.29,2.305
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4e-06,9e-06,12100000000.0,0.00572,-3.721,5.359,2.215
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3e-06,8e-06,13400000000.0,0.00515,-2.517,6.209,0.928
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3e-06,7e-06,14100000000.0,0.00515,-2.552,6.039,0.978
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3e-06,7.5e-06,13700000000.0,0.00515,-2.534,6.123,0.97
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3e-06,8.5e-06,13100000000.0,0.00516,-2.502,6.295,0.852
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3e-06,9e-06,13000000000.0,0.00516,-2.487,6.383,0.741
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3.5e-06,8e-06,12700000000.0,0.00543,-3.157,5.615,1.786
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3.5e-06,7e-06,13400000000.0,0.00542,-3.208,5.468,1.808
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3.5e-06,7.5e-06,13000000000.0,0.00543,-3.181,5.54,1.815
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3.5e-06,8.5e-06,12500000000.0,0.00544,-3.135,5.69,1.722
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3.5e-06,9e-06,12400000000.0,0.00544,-3.115,5.769,1.619
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4.5e-06,8e-06,12100000000.0,0.00598,-4.347,4.967,2.747
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4.5e-06,7e-06,12600000000.0,0.00597,-4.431,4.853,2.73
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4.5e-06,7.5e-06,12300000000.0,0.00597,-4.387,4.908,2.758
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4.5e-06,8.5e-06,12000000000.0,0.00599,-4.311,5.028,2.7
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4.5e-06,9e-06,12000000000.0,0.00599,-4.277,5.091,2.618
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,5e-06,8e-06,12100000000.0,0.00625,-4.853,4.808,3.005
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,5e-06,7e-06,12500000000.0,0.00624,-4.953,4.709,2.971
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,5e-06,7.5e-06,12200000000.0,0.00625,-4.9,4.755,3.01
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,5e-06,8.5e-06,12000000000.0,0.00626,-4.81,4.863,2.966
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,5e-06,9e-06,12000000000.0,0.00627,-4.77,4.92,2.891
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,4e-06,8e-06,12500000000.0,0.00571,-3.569,5.595,1.38
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,4e-06,7e-06,13000000000.0,0.00569,-3.633,5.443,1.388
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,4e-06,7.5e-06,12700000000.0,0.0057,-3.6,5.518,1.403
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,4e-06,8.5e-06,12400000000.0,0.00571,-3.542,5.674,1.322
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,4e-06,9e-06,12400000000.0,0.00572,-3.516,5.755,1.23
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,3e-06,8e-06,13000000000.0,0.00515,-2.614,6.458,0.216
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,3e-06,7e-06,13700000000.0,0.00515,-2.65,6.267,0.27
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,3e-06,7.5e-06,13300000000.0,0.00515,-2.631,6.362,0.26
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,3e-06,8.5e-06,12800000000.0,0.00516,-2.597,6.555,0.138
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,3e-06,9e-06,12700000000.0,0.00516,-2.582,6.653,0.0258
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,3.5e-06,8e-06,12600000000.0,0.00543,-3.125,5.931,0.92
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,3.5e-06,7e-06,13200000000.0,0.00542,-3.176,5.762,0.948
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,3.5e-06,7.5e-06,12900000000.0,0.00543,-3.149,5.845,0.952
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,3.5e-06,8.5e-06,12500000000.0,0.00544,-3.103,6.018,0.854
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,3.5e-06,9e-06,12500000000.0,0.00544,-3.083,6.108,0.749
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,4.5e-06,8e-06,12500000000.0,0.00598,-3.941,5.387,1.687
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,4.5e-06,7e-06,13000000000.0,0.00597,-4.017,5.251,1.677
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,4.5e-06,7.5e-06,12700000000.0,0.00597,-3.977,5.317,1.701
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,4.5e-06,8.5e-06,12400000000.0,0.00599,-3.908,5.459,1.636
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,4.5e-06,9e-06,12500000000.0,0.00599,-3.877,5.533,1.551
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,5e-06,8e-06,12600000000.0,0.00625,-4.245,5.266,1.892
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,5e-06,7e-06,13100000000.0,0.00624,-4.331,5.145,1.866
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,5e-06,7.5e-06,12800000000.0,0.00625,-4.285,5.202,1.901
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,5e-06,8.5e-06,12600000000.0,0.00626,-4.207,5.332,1.849
1.5e-13,5e-14,2.2e-10,2.2e-10,2.5e-10,5e-06,9e-06,12500000000.0,0.00627,-4.172,5.4,1.77
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4e-06,8e-06,7110000000.0,0.00571,-7.625,3.723,7.683
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4e-06,7e-06,7470000000.0,0.00569,-7.595,3.689,7.207
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4e-06,7.5e-06,7280000000.0,0.0057,-7.609,3.704,7.456
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4e-06,8.5e-06,6960000000.0,0.00571,-7.643,3.745,7.889
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4e-06,9e-06,6830000000.0,0.00572,-7.661,3.77,8.072
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3e-06,8e-06,7170000000.0,0.00515,-17.7,3.007,7.237
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3e-06,7e-06,7190000000.0,0.00515,-17.37,2.954,7.178
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3e-06,7.5e-06,7160000000.0,0.00515,-17.55,2.98,7.226
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3e-06,8.5e-06,7210000000.0,0.00516,-17.81,3.036,7.208
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3e-06,9e-06,7290000000.0,0.00516,-17.88,3.068,7.143
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3.5e-06,8e-06,7230000000.0,0.00543,-9.583,3.26,7.415
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3.5e-06,7e-06,7630000000.0,0.00542,-9.423,3.22,6.99
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3.5e-06,7.5e-06,7420000000.0,0.00543,-9.505,3.239,7.212
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3.5e-06,8.5e-06,7060000000.0,0.00544,-9.659,3.285,7.599
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,3.5e-06,9e-06,6900000000.0,0.00544,-9.732,3.312,7.757
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4.5e-06,8e-06,7450000000.0,0.00598,-6.668,4.245,7.422
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4.5e-06,7e-06,7800000000.0,0.00597,-6.585,4.216,6.91
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4.5e-06,7.5e-06,7620000000.0,0.00597,-6.628,4.229,7.177
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4.5e-06,8.5e-06,7280000000.0,0.00599,-6.706,4.265,7.644
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,4.5e-06,9e-06,7050000000.0,0.00599,-6.742,4.288,7.843
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,5e-06,8e-06,7970000000.0,0.00625,-5.343,4.764,6.949
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,5e-06,7e-06,8350000000.0,0.00624,-5.277,4.742,6.411
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,5e-06,7.5e-06,8160000000.0,0.00625,-5.31,4.75,6.695
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,5e-06,8.5e-06,7730000000.0,0.00626,-5.373,4.782,7.182
1.5e-13,5e-14,2.2e-10,2.2e-10,5e-11,5e-06,9e-06,7510000000.0,0.00627,-5.401,4.802,7.39
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4e-06,8e-06,8010000000.0,0.00571,-8.942,4.036,6.28
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4e-06,7e-06,8470000000.0,0.00569,-8.878,3.989,5.82
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4e-06,7.5e-06,8230000000.0,0.0057,-8.91,4.011,6.06
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4e-06,8.5e-06,7820000000.0,0.00571,-8.973,4.065,6.479
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4e-06,9e-06,7640000000.0,0.00572,-9.003,4.096,6.657
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3e-06,8e-06,8000000000.0,0.00515,-18.88,3.369,5.856
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3e-06,7e-06,8050000000.0,0.00515,-18.35,3.296,5.818
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3e-06,7.5e-06,8000000000.0,0.00515,-18.63,3.331,5.855
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3e-06,8.5e-06,8040000000.0,0.00516,-19.11,3.409,5.819
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3e-06,9e-06,8130000000.0,0.00516,-19.31,3.45,5.746
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3.5e-06,8e-06,8060000000.0,0.00543,-10.96,3.615,6.082
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3.5e-06,7e-06,8560000000.0,0.00542,-10.75,3.558,5.664
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3.5e-06,7.5e-06,8300000000.0,0.00543,-10.86,3.585,5.882
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3.5e-06,8.5e-06,7840000000.0,0.00544,-11.06,3.648,6.264
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,3.5e-06,9e-06,7650000000.0,0.00544,-11.16,3.685,6.42
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4.5e-06,8e-06,8250000000.0,0.00598,-7.992,4.503,6.115
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4.5e-06,7e-06,8700000000.0,0.00597,-7.831,4.465,5.623
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4.5e-06,7.5e-06,8460000000.0,0.00597,-7.916,4.482,5.88
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4.5e-06,8.5e-06,8050000000.0,0.00599,-8.061,4.528,6.329
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,4.5e-06,9e-06,7870000000.0,0.00599,-8.122,4.556,6.52
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,5e-06,8e-06,8680000000.0,0.00625,-6.411,4.963,5.799
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,5e-06,7e-06,9160000000.0,0.00624,-6.301,4.934,5.282
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,5e-06,7.5e-06,8910000000.0,0.00625,-6.359,4.945,5.555
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,5e-06,8.5e-06,8470000000.0,0.00626,-6.46,4.984,6.023
1.5e-13,5e-14,2.2e-10,2.2e-10,1e-10,5e-06,9e-06,8290000000.0,0.00627,-6.506,5.009,6.224
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4e-06,8e-06,8810000000.0,0.00571,-8.833,4.365,5.036
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4e-06,7e-06,9400000000.0,0.00569,-8.722,4.305,4.59
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4e-06,7.5e-06,9090000000.0,0.0057,-8.779,4.333,4.823
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4e-06,8.5e-06,8560000000.0,0.00571,-8.883,4.401,5.231
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4e-06,9e-06,8340000000.0,0.00572,-8.93,4.439,5.404
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3e-06,8e-06,8780000000.0,0.00515,-12.56,3.772,4.648
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3e-06,7e-06,8880000000.0,0.00515,-12.54,3.677,4.625
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3e-06,7.5e-06,8800000000.0,0.00515,-12.55,3.724,4.654
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3e-06,8.5e-06,8820000000.0,0.00516,-12.56,3.822,4.603
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3e-06,9e-06,8920000000.0,0.00516,-12.56,3.875,4.523
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3.5e-06,8e-06,8940000000.0,0.00543,-10.48,3.995,4.852
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3.5e-06,7e-06,9580000000.0,0.00542,-10.34,3.921,4.441
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3.5e-06,7.5e-06,9240000000.0,0.00543,-10.41,3.956,4.656
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3.5e-06,8.5e-06,8670000000.0,0.00544,-10.55,4.036,5.031
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,3.5e-06,9e-06,8440000000.0,0.00544,-10.61,4.082,5.186
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4.5e-06,8e-06,8990000000.0,0.00598,-7.785,4.772,4.962
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4.5e-06,7e-06,9570000000.0,0.00597,-7.678,4.724,4.485
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4.5e-06,7.5e-06,9270000000.0,0.00597,-7.734,4.746,4.734
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4.5e-06,8.5e-06,8740000000.0,0.00599,-7.832,4.802,5.169
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,4.5e-06,9e-06,8520000000.0,0.00599,-7.875,4.835,5.354
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,5e-06,8e-06,9320000000.0,0.00625,-6.91,5.171,4.772
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,5e-06,7e-06,9930000000.0,0.00624,-6.803,5.134,4.271
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,5e-06,7.5e-06,9610000000.0,0.00625,-6.859,5.149,4.535
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,5e-06,8.5e-06,9070000000.0,0.00626,-6.957,5.196,4.989
1.5e-13,5e-14,2.2e-10,2.2e-10,1.5e-10,5e-06,9e-06,8840000000.0,0.00627,-7.0,5.225,5.184
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4e-06,8e-06,9610000000.0,0.00571,-8.446,4.706,3.926
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4e-06,7e-06,10400000000.0,0.00569,-8.355,4.633,3.49
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4e-06,7.5e-06,9970000000.0,0.0057,-8.403,4.668,3.717
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4e-06,8.5e-06,9290000000.0,0.00571,-8.487,4.748,4.116
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,4e-06,9e-06,9010000000.0,0.00572,-8.524,4.793,4.285
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3e-06,8e-06,9530000000.0,0.00515,-9.637,4.204,3.574
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3e-06,7e-06,9700000000.0,0.00515,-9.677,4.089,3.564
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3e-06,7.5e-06,9570000000.0,0.00515,-9.656,4.146,3.586
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3e-06,8.5e-06,9550000000.0,0.00516,-9.618,4.265,3.524
1.5e-13,5e-14,2.2e-10,2.2e-10,2e-10,3e-06,9e-06,9620000000.0,0.00516,-9.599,4.328,3.453
